race,pseudoScore,repayRate,y,canPay,y_all
white,685,0.9132077475908188,4,TRUE,7
white,685,0.9132077475908188,5,TRUE,8
white,685,0.9132077475908188,6,TRUE,9
white,685,0.9132077475908188,7,TRUE,10
white,685,0.9132077475908188,8,TRUE,11
white,685,0.9132077475908188,9,TRUE,12
white,685,0.9132077475908188,10,TRUE,13
white,685,0.9132077475908188,11,TRUE,14
white,685,0.9132077475908188,12,TRUE,15
white,685,0.9132077475908188,13,TRUE,16
white,685,0.9132077475908188,14,TRUE,17
white,685,0.9132077475908188,15,TRUE,18
white,685,0.9132077475908188,16,TRUE,19
white,685,0.9132077475908188,17,TRUE,20
white,685,0.9132077475908188,18,TRUE,21
white,685,0.9132077475908188,19,TRUE,22
white,685,0.9132077475908188,20,TRUE,23
white,690,0.9181476948558157,1,TRUE,4
white,690,0.9181476948558157,2,TRUE,5
white,690,0.9181476948558157,3,TRUE,6
white,690,0.9181476948558157,4,TRUE,7
white,690,0.9181476948558157,5,TRUE,8
white,690,0.9181476948558157,6,TRUE,9
white,690,0.9181476948558157,7,TRUE,10
white,690,0.9181476948558157,8,TRUE,11
white,690,0.9181476948558157,9,TRUE,12
white,690,0.9181476948558157,10,TRUE,13
white,690,0.9181476948558157,11,TRUE,14
white,690,0.9181476948558157,12,TRUE,15
white,690,0.9181476948558157,13,TRUE,16
white,690,0.9181476948558157,14,TRUE,17
white,690,0.9181476948558157,15,TRUE,18
white,690,0.9181476948558157,16,TRUE,19
white,690,0.9181476948558157,17,TRUE,20
white,690,0.9181476948558157,18,TRUE,21
white,690,0.9181476948558157,19,TRUE,22
white,690,0.9181476948558157,20,TRUE,23
white,695,0.9228302352780872,1,TRUE,4
white,695,0.9228302352780872,2,TRUE,5
white,695,0.9228302352780872,3,TRUE,6
white,695,0.9228302352780872,4,TRUE,7
white,695,0.9228302352780872,5,TRUE,8
white,695,0.9228302352780872,6,TRUE,9
white,695,0.9228302352780872,7,TRUE,10
white,695,0.9228302352780872,8,TRUE,11
white,695,0.9228302352780872,9,TRUE,12
white,695,0.9228302352780872,10,TRUE,13
white,695,0.9228302352780872,11,TRUE,14
white,695,0.9228302352780872,12,TRUE,15
white,695,0.9228302352780872,13,TRUE,16
white,695,0.9228302352780872,14,TRUE,17
white,695,0.9228302352780872,15,TRUE,18
white,695,0.9228302352780872,16,TRUE,19
white,695,0.9228302352780872,17,TRUE,20
white,695,0.9228302352780872,18,TRUE,21
white,695,0.9228302352780872,19,TRUE,22
white,695,0.9228302352780872,20,TRUE,23
white,700,0.9272661212541891,1,TRUE,4
white,700,0.9272661212541891,2,TRUE,5
white,700,0.9272661212541891,3,TRUE,6
white,700,0.9272661212541891,4,TRUE,7
white,700,0.9272661212541891,5,TRUE,8
white,700,0.9272661212541891,6,TRUE,9
white,700,0.9272661212541891,7,TRUE,10
white,700,0.9272661212541891,8,TRUE,11
white,700,0.9272661212541891,9,TRUE,12
white,700,0.9272661212541891,10,TRUE,13
white,700,0.9272661212541891,11,TRUE,14
white,700,0.9272661212541891,12,TRUE,15
white,700,0.9272661212541891,13,TRUE,16
white,700,0.9272661212541891,14,TRUE,17
white,700,0.9272661212541891,15,TRUE,18
white,700,0.9272661212541891,16,TRUE,19
white,700,0.9272661212541891,17,TRUE,20
white,700,0.9272661212541891,18,TRUE,21
white,700,0.9272661212541891,19,TRUE,22
white,700,0.9272661212541891,20,TRUE,23
white,700,0.9272661212541891,21,TRUE,24
white,705,0.931465959282629,1,TRUE,4
white,705,0.931465959282629,2,TRUE,5
white,705,0.931465959282629,3,TRUE,6
white,705,0.931465959282629,4,TRUE,7
white,705,0.931465959282629,5,TRUE,8
white,705,0.931465959282629,6,TRUE,9
white,705,0.931465959282629,7,TRUE,10
white,705,0.931465959282629,8,TRUE,11
white,705,0.931465959282629,9,TRUE,12
white,705,0.931465959282629,10,TRUE,13
white,705,0.931465959282629,11,TRUE,14
white,705,0.931465959282629,12,TRUE,15
white,705,0.931465959282629,13,TRUE,16
white,705,0.931465959282629,14,TRUE,17
white,705,0.931465959282629,15,TRUE,18
white,705,0.931465959282629,16,TRUE,19
white,705,0.931465959282629,17,TRUE,20
white,705,0.931465959282629,18,TRUE,21
white,705,0.931465959282629,19,TRUE,22
white,705,0.931465959282629,20,TRUE,23
white,705,0.931465959282629,21,TRUE,24
white,705,0.931465959282629,22,TRUE,25
white,710,0.9354401724723231,1,TRUE,4
white,710,0.9354401724723231,2,TRUE,5
white,710,0.9354401724723231,3,TRUE,6
white,710,0.9354401724723231,4,TRUE,7
white,710,0.9354401724723231,5,TRUE,8
white,710,0.9354401724723231,6,TRUE,9
white,710,0.9354401724723231,7,TRUE,10
white,710,0.9354401724723231,8,TRUE,11
white,710,0.9354401724723231,9,TRUE,12
white,710,0.9354401724723231,10,TRUE,13
white,710,0.9354401724723231,11,TRUE,14
white,710,0.9354401724723231,12,TRUE,15
white,710,0.9354401724723231,13,TRUE,16
white,710,0.9354401724723231,14,TRUE,17
white,710,0.9354401724723231,15,TRUE,18
white,710,0.9354401724723231,16,TRUE,19
white,710,0.9354401724723231,17,TRUE,20
white,710,0.9354401724723231,18,TRUE,21
white,710,0.9354401724723231,19,TRUE,22
white,710,0.9354401724723231,20,TRUE,23
white,710,0.9354401724723231,21,TRUE,24
white,710,0.9354401724723231,22,TRUE,25
white,715,0.9391989686265279,1,TRUE,4
white,715,0.9391989686265279,2,TRUE,5
white,715,0.9391989686265279,3,TRUE,6
white,715,0.9391989686265279,4,TRUE,7
white,715,0.9391989686265279,5,TRUE,8
white,715,0.9391989686265279,6,TRUE,9
white,715,0.9391989686265279,7,TRUE,10
white,715,0.9391989686265279,8,TRUE,11
white,715,0.9391989686265279,9,TRUE,12
white,715,0.9391989686265279,10,TRUE,13
white,715,0.9391989686265279,11,TRUE,14
white,715,0.9391989686265279,12,TRUE,15
white,715,0.9391989686265279,13,TRUE,16
white,715,0.9391989686265279,14,TRUE,17
white,715,0.9391989686265279,15,TRUE,18
white,715,0.9391989686265279,16,TRUE,19
white,715,0.9391989686265279,17,TRUE,20
white,715,0.9391989686265279,18,TRUE,21
white,715,0.9391989686265279,19,TRUE,22
white,715,0.9391989686265279,20,TRUE,23
white,715,0.9391989686265279,21,TRUE,24
white,715,0.9391989686265279,22,TRUE,25
white,715,0.9391989686265279,23,TRUE,26
white,720,0.9427523134842034,1,TRUE,4
white,720,0.9427523134842034,2,TRUE,5
white,720,0.9427523134842034,3,TRUE,6
white,720,0.9427523134842034,4,TRUE,7
white,720,0.9427523134842034,5,TRUE,8
white,720,0.9427523134842034,6,TRUE,9
white,720,0.9427523134842034,7,TRUE,10
white,720,0.9427523134842034,8,TRUE,11
white,720,0.9427523134842034,9,TRUE,12
white,720,0.9427523134842034,10,TRUE,13
white,720,0.9427523134842034,11,TRUE,14
white,720,0.9427523134842034,12,TRUE,15
white,720,0.9427523134842034,13,TRUE,16
white,720,0.9427523134842034,14,TRUE,17
white,720,0.9427523134842034,15,TRUE,18
white,720,0.9427523134842034,16,TRUE,19
white,720,0.9427523134842034,17,TRUE,20
white,720,0.9427523134842034,18,TRUE,21
white,720,0.9427523134842034,19,TRUE,22
white,720,0.9427523134842034,20,TRUE,23
white,720,0.9427523134842034,21,TRUE,24
white,720,0.9427523134842034,22,TRUE,25
white,720,0.9427523134842034,23,TRUE,26
white,720,0.9427523134842034,24,TRUE,27
white,720,0.9427523134842034,25,TRUE,28
white,725,0.9461099086970403,1,TRUE,4
white,725,0.9461099086970403,2,TRUE,5
white,725,0.9461099086970403,3,TRUE,6
white,725,0.9461099086970403,4,TRUE,7
white,725,0.9461099086970403,5,TRUE,8
white,725,0.9461099086970403,6,TRUE,9
white,725,0.9461099086970403,7,TRUE,10
white,725,0.9461099086970403,8,TRUE,11
white,725,0.9461099086970403,9,TRUE,12
white,725,0.9461099086970403,10,TRUE,13
white,725,0.9461099086970403,11,TRUE,14
white,725,0.9461099086970403,12,TRUE,15
white,725,0.9461099086970403,13,TRUE,16
white,725,0.9461099086970403,14,TRUE,17
white,725,0.9461099086970403,15,TRUE,18
white,725,0.9461099086970403,16,TRUE,19
white,725,0.9461099086970403,17,TRUE,20
white,725,0.9461099086970403,18,TRUE,21
white,725,0.9461099086970403,19,TRUE,22
white,725,0.9461099086970403,20,TRUE,23
white,725,0.9461099086970403,21,TRUE,24
white,725,0.9461099086970403,22,TRUE,25
white,725,0.9461099086970403,23,TRUE,26
white,725,0.9461099086970403,24,TRUE,27
white,725,0.9461099086970403,25,TRUE,28
white,725,0.9461099086970403,26,TRUE,29
white,730,0.9492811741240091,1,TRUE,4
white,730,0.9492811741240091,2,TRUE,5
white,730,0.9492811741240091,3,TRUE,6
white,730,0.9492811741240091,4,TRUE,7
white,730,0.9492811741240091,5,TRUE,8
white,730,0.9492811741240091,6,TRUE,9
white,730,0.9492811741240091,7,TRUE,10
white,730,0.9492811741240091,8,TRUE,11
white,730,0.9492811741240091,9,TRUE,12
white,730,0.9492811741240091,10,TRUE,13
white,730,0.9492811741240091,11,TRUE,14
white,730,0.9492811741240091,12,TRUE,15
white,730,0.9492811741240091,13,TRUE,16
white,730,0.9492811741240091,14,TRUE,17
white,730,0.9492811741240091,15,TRUE,18
white,730,0.9492811741240091,16,TRUE,19
white,730,0.9492811741240091,17,TRUE,20
white,730,0.9492811741240091,18,TRUE,21
white,730,0.9492811741240091,19,TRUE,22
white,730,0.9492811741240091,20,TRUE,23
white,730,0.9492811741240091,21,TRUE,24
white,730,0.9492811741240091,22,TRUE,25
white,730,0.9492811741240091,23,TRUE,26
white,730,0.9492811741240091,24,TRUE,27
white,730,0.9492811741240091,25,TRUE,28
white,730,0.9492811741240091,26,TRUE,29
white,735,0.9522752340348901,1,TRUE,3
white,735,0.9522752340348901,2,TRUE,4
white,735,0.9522752340348901,3,TRUE,5
white,735,0.9522752340348901,4,TRUE,6
white,735,0.9522752340348901,5,TRUE,7
white,735,0.9522752340348901,6,TRUE,8
white,735,0.9522752340348901,7,TRUE,9
white,735,0.9522752340348901,8,TRUE,10
white,735,0.9522752340348901,9,TRUE,11
white,735,0.9522752340348901,10,TRUE,12
white,735,0.9522752340348901,11,TRUE,13
white,735,0.9522752340348901,12,TRUE,14
white,735,0.9522752340348901,13,TRUE,15
white,735,0.9522752340348901,14,TRUE,16
white,735,0.9522752340348901,15,TRUE,17
white,735,0.9522752340348901,16,TRUE,18
white,735,0.9522752340348901,17,TRUE,19
white,735,0.9522752340348901,18,TRUE,20
white,735,0.9522752340348901,19,TRUE,21
white,735,0.9522752340348901,20,TRUE,22
white,735,0.9522752340348901,21,TRUE,23
white,735,0.9522752340348901,22,TRUE,24
white,735,0.9522752340348901,23,TRUE,25
white,735,0.9522752340348901,24,TRUE,26
white,735,0.9522752340348901,25,TRUE,27
white,735,0.9522752340348901,26,TRUE,28
white,740,0.9551009068284978,1,TRUE,3
white,740,0.9551009068284978,2,TRUE,4
white,740,0.9551009068284978,3,TRUE,5
white,740,0.9551009068284978,4,TRUE,6
white,740,0.9551009068284978,5,TRUE,7
white,740,0.9551009068284978,6,TRUE,8
white,740,0.9551009068284978,7,TRUE,9
white,740,0.9551009068284978,8,TRUE,10
white,740,0.9551009068284978,9,TRUE,11
white,740,0.9551009068284978,10,TRUE,12
white,740,0.9551009068284978,11,TRUE,13
white,740,0.9551009068284978,12,TRUE,14
white,740,0.9551009068284978,13,TRUE,15
white,740,0.9551009068284978,14,TRUE,16
white,740,0.9551009068284978,15,TRUE,17
white,740,0.9551009068284978,16,TRUE,18
white,740,0.9551009068284978,17,TRUE,19
white,740,0.9551009068284978,18,TRUE,20
white,740,0.9551009068284978,19,TRUE,21
white,740,0.9551009068284978,20,TRUE,22
white,740,0.9551009068284978,21,TRUE,23
white,740,0.9551009068284978,22,TRUE,24
white,740,0.9551009068284978,23,TRUE,25
white,740,0.9551009068284978,24,TRUE,26
white,740,0.9551009068284978,25,TRUE,27
white,740,0.9551009068284978,26,TRUE,28
white,740,0.9551009068284978,27,TRUE,29
white,745,0.9577666978891559,1,TRUE,3
white,745,0.9577666978891559,2,TRUE,4
white,745,0.9577666978891559,3,TRUE,5
white,745,0.9577666978891559,4,TRUE,6
white,745,0.9577666978891559,5,TRUE,7
white,745,0.9577666978891559,6,TRUE,8
white,745,0.9577666978891559,7,TRUE,9
white,745,0.9577666978891559,8,TRUE,10
white,745,0.9577666978891559,9,TRUE,11
white,745,0.9577666978891559,10,TRUE,12
white,745,0.9577666978891559,11,TRUE,13
white,745,0.9577666978891559,12,TRUE,14
white,745,0.9577666978891559,13,TRUE,15
white,745,0.9577666978891559,14,TRUE,16
white,745,0.9577666978891559,15,TRUE,17
white,745,0.9577666978891559,16,TRUE,18
white,745,0.9577666978891559,17,TRUE,19
white,745,0.9577666978891559,18,TRUE,20
white,745,0.9577666978891559,19,TRUE,21
white,745,0.9577666978891559,20,TRUE,22
white,745,0.9577666978891559,21,TRUE,23
white,745,0.9577666978891559,22,TRUE,24
white,745,0.9577666978891559,23,TRUE,25
white,745,0.9577666978891559,24,TRUE,26
white,745,0.9577666978891559,25,TRUE,27
white,745,0.9577666978891559,26,TRUE,28
white,745,0.9577666978891559,27,TRUE,29
white,750,0.9602807952253782,1,TRUE,3
white,750,0.9602807952253782,2,TRUE,4
white,750,0.9602807952253782,3,TRUE,5
white,750,0.9602807952253782,4,TRUE,6
white,750,0.9602807952253782,5,TRUE,7
white,750,0.9602807952253782,6,TRUE,8
white,750,0.9602807952253782,7,TRUE,9
white,750,0.9602807952253782,8,TRUE,10
white,750,0.9602807952253782,9,TRUE,11
white,750,0.9602807952253782,10,TRUE,12
white,750,0.9602807952253782,11,TRUE,13
white,750,0.9602807952253782,12,TRUE,14
white,750,0.9602807952253782,13,TRUE,15
white,750,0.9602807952253782,14,TRUE,16
white,750,0.9602807952253782,15,TRUE,17
white,750,0.9602807952253782,16,TRUE,18
white,750,0.9602807952253782,17,TRUE,19
white,750,0.9602807952253782,18,TRUE,20
white,750,0.9602807952253782,19,TRUE,21
white,750,0.9602807952253782,20,TRUE,22
white,750,0.9602807952253782,21,TRUE,23
white,750,0.9602807952253782,22,TRUE,24
white,750,0.9602807952253782,23,TRUE,25
white,750,0.9602807952253782,24,TRUE,26
white,750,0.9602807952253782,25,TRUE,27
white,750,0.9602807952253782,26,TRUE,28
white,750,0.9602807952253782,27,TRUE,29
white,750,0.9602807952253782,28,TRUE,30
white,755,0.9626510675568597,1,TRUE,3
white,755,0.9626510675568597,2,TRUE,4
white,755,0.9626510675568597,3,TRUE,5
white,755,0.9626510675568597,4,TRUE,6
white,755,0.9626510675568597,5,TRUE,7
white,755,0.9626510675568597,6,TRUE,8
white,755,0.9626510675568597,7,TRUE,9
white,755,0.9626510675568597,8,TRUE,10
white,755,0.9626510675568597,9,TRUE,11
white,755,0.9626510675568597,10,TRUE,12
white,755,0.9626510675568597,11,TRUE,13
white,755,0.9626510675568597,12,TRUE,14
white,755,0.9626510675568597,13,TRUE,15
white,755,0.9626510675568597,14,TRUE,16
white,755,0.9626510675568597,15,TRUE,17
white,755,0.9626510675568597,16,TRUE,18
white,755,0.9626510675568597,17,TRUE,19
white,755,0.9626510675568597,18,TRUE,20
white,755,0.9626510675568597,19,TRUE,21
white,755,0.9626510675568597,20,TRUE,22
white,755,0.9626510675568597,21,TRUE,23
white,755,0.9626510675568597,22,TRUE,24
white,755,0.9626510675568597,23,TRUE,25
white,755,0.9626510675568597,24,TRUE,26
white,755,0.9626510675568597,25,TRUE,27
white,755,0.9626510675568597,26,TRUE,28
white,755,0.9626510675568597,27,TRUE,29
white,755,0.9626510675568597,28,TRUE,30
white,755,0.9626510675568597,29,TRUE,31
white,760,0.9648850645390551,1,TRUE,3
white,760,0.9648850645390551,2,TRUE,4
white,760,0.9648850645390551,3,TRUE,5
white,760,0.9648850645390551,4,TRUE,6
white,760,0.9648850645390551,5,TRUE,7
white,760,0.9648850645390551,6,TRUE,8
white,760,0.9648850645390551,7,TRUE,9
white,760,0.9648850645390551,8,TRUE,10
white,760,0.9648850645390551,9,TRUE,11
white,760,0.9648850645390551,10,TRUE,12
white,760,0.9648850645390551,11,TRUE,13
white,760,0.9648850645390551,12,TRUE,14
white,760,0.9648850645390551,13,TRUE,15
white,760,0.9648850645390551,14,TRUE,16
white,760,0.9648850645390551,15,TRUE,17
white,760,0.9648850645390551,16,TRUE,18
white,760,0.9648850645390551,17,TRUE,19
white,760,0.9648850645390551,18,TRUE,20
white,760,0.9648850645390551,19,TRUE,21
white,760,0.9648850645390551,20,TRUE,22
white,760,0.9648850645390551,21,TRUE,23
white,760,0.9648850645390551,22,TRUE,24
white,760,0.9648850645390551,23,TRUE,25
white,760,0.9648850645390551,24,TRUE,26
white,760,0.9648850645390551,25,TRUE,27
white,760,0.9648850645390551,26,TRUE,28
white,760,0.9648850645390551,27,TRUE,29
white,760,0.9648850645390551,28,TRUE,30
white,760,0.9648850645390551,29,TRUE,31
white,760,0.9648850645390551,30,TRUE,32
white,765,0.9669900188382238,1,TRUE,3
white,765,0.9669900188382238,2,TRUE,4
white,765,0.9669900188382238,3,TRUE,5
white,765,0.9669900188382238,4,TRUE,6
white,765,0.9669900188382238,5,TRUE,7
white,765,0.9669900188382238,6,TRUE,8
white,765,0.9669900188382238,7,TRUE,9
white,765,0.9669900188382238,8,TRUE,10
white,765,0.9669900188382238,9,TRUE,11
white,765,0.9669900188382238,10,TRUE,12
white,765,0.9669900188382238,11,TRUE,13
white,765,0.9669900188382238,12,TRUE,14
white,765,0.9669900188382238,13,TRUE,15
white,765,0.9669900188382238,14,TRUE,16
white,765,0.9669900188382238,15,TRUE,17
white,765,0.9669900188382238,16,TRUE,18
white,765,0.9669900188382238,17,TRUE,19
white,765,0.9669900188382238,18,TRUE,20
white,765,0.9669900188382238,19,TRUE,21
white,765,0.9669900188382238,20,TRUE,22
white,765,0.9669900188382238,21,TRUE,23
white,765,0.9669900188382238,22,TRUE,24
white,765,0.9669900188382238,23,TRUE,25
white,765,0.9669900188382238,24,TRUE,26
white,765,0.9669900188382238,25,TRUE,27
white,765,0.9669900188382238,26,TRUE,28
white,765,0.9669900188382238,27,TRUE,29
white,765,0.9669900188382238,28,TRUE,30
white,765,0.9669900188382238,29,TRUE,31
white,765,0.9669900188382238,30,TRUE,32
white,765,0.9669900188382238,31,TRUE,33
white,770,0.9689728497933892,1,TRUE,3
white,770,0.9689728497933892,2,TRUE,4
white,770,0.9689728497933892,3,TRUE,5
white,770,0.9689728497933892,4,TRUE,6
white,770,0.9689728497933892,5,TRUE,7
white,770,0.9689728497933892,6,TRUE,8
white,770,0.9689728497933892,7,TRUE,9
white,770,0.9689728497933892,8,TRUE,10
white,770,0.9689728497933892,9,TRUE,11
white,770,0.9689728497933892,10,TRUE,12
white,770,0.9689728497933892,11,TRUE,13
white,770,0.9689728497933892,12,TRUE,14
white,770,0.9689728497933892,13,TRUE,15
white,770,0.9689728497933892,14,TRUE,16
white,770,0.9689728497933892,15,TRUE,17
white,770,0.9689728497933892,16,TRUE,18
white,770,0.9689728497933892,17,TRUE,19
white,770,0.9689728497933892,18,TRUE,20
white,770,0.9689728497933892,19,TRUE,21
white,770,0.9689728497933892,20,TRUE,22
white,770,0.9689728497933892,21,TRUE,23
white,770,0.9689728497933892,22,TRUE,24
white,770,0.9689728497933892,23,TRUE,25
white,770,0.9689728497933892,24,TRUE,26
white,770,0.9689728497933892,25,TRUE,27
white,770,0.9689728497933892,26,TRUE,28
white,770,0.9689728497933892,27,TRUE,29
white,770,0.9689728497933892,28,TRUE,30
white,770,0.9689728497933892,29,TRUE,31
white,770,0.9689728497933892,30,TRUE,32
white,770,0.9689728497933892,31,TRUE,33
white,770,0.9689728497933892,32,TRUE,34
white,775,0.9708401684247892,1,TRUE,1
white,775,0.9708401684247892,2,TRUE,2
white,775,0.9708401684247892,3,TRUE,3
white,775,0.9708401684247892,4,TRUE,4
white,775,0.9708401684247892,5,TRUE,5
white,775,0.9708401684247892,6,TRUE,6
white,775,0.9708401684247892,7,TRUE,7
white,775,0.9708401684247892,8,TRUE,8
white,775,0.9708401684247892,9,TRUE,9
white,775,0.9708401684247892,10,TRUE,10
white,775,0.9708401684247892,11,TRUE,11
white,775,0.9708401684247892,12,TRUE,12
white,775,0.9708401684247892,13,TRUE,13
white,775,0.9708401684247892,14,TRUE,14
white,775,0.9708401684247892,15,TRUE,15
white,775,0.9708401684247892,16,TRUE,16
white,775,0.9708401684247892,17,TRUE,17
white,775,0.9708401684247892,18,TRUE,18
white,775,0.9708401684247892,19,TRUE,19
white,775,0.9708401684247892,20,TRUE,20
white,775,0.9708401684247892,21,TRUE,21
white,775,0.9708401684247892,22,TRUE,22
white,775,0.9708401684247892,23,TRUE,23
white,775,0.9708401684247892,24,TRUE,24
white,775,0.9708401684247892,25,TRUE,25
white,775,0.9708401684247892,26,TRUE,26
white,775,0.9708401684247892,27,TRUE,27
white,775,0.9708401684247892,28,TRUE,28
white,775,0.9708401684247892,29,TRUE,29
white,775,0.9708401684247892,30,TRUE,30
white,775,0.9708401684247892,31,TRUE,31
white,775,0.9708401684247892,32,TRUE,32
white,775,0.9708401684247892,33,TRUE,33
white,775,0.9708401684247892,34,TRUE,34
white,775,0.9708401684247892,35,TRUE,35
white,780,0.9725982835708012,1,TRUE,1
white,780,0.9725982835708012,2,TRUE,2
white,780,0.9725982835708012,3,TRUE,3
white,780,0.9725982835708012,4,TRUE,4
white,780,0.9725982835708012,5,TRUE,5
white,780,0.9725982835708012,6,TRUE,6
white,780,0.9725982835708012,7,TRUE,7
white,780,0.9725982835708012,8,TRUE,8
white,780,0.9725982835708012,9,TRUE,9
white,780,0.9725982835708012,10,TRUE,10
white,780,0.9725982835708012,11,TRUE,11
white,780,0.9725982835708012,12,TRUE,12
white,780,0.9725982835708012,13,TRUE,13
white,780,0.9725982835708012,14,TRUE,14
white,780,0.9725982835708012,15,TRUE,15
white,780,0.9725982835708012,16,TRUE,16
white,780,0.9725982835708012,17,TRUE,17
white,780,0.9725982835708012,18,TRUE,18
white,780,0.9725982835708012,19,TRUE,19
white,780,0.9725982835708012,20,TRUE,20
white,780,0.9725982835708012,21,TRUE,21
white,780,0.9725982835708012,22,TRUE,22
white,780,0.9725982835708012,23,TRUE,23
white,780,0.9725982835708012,24,TRUE,24
white,780,0.9725982835708012,25,TRUE,25
white,780,0.9725982835708012,26,TRUE,26
white,780,0.9725982835708012,27,TRUE,27
white,780,0.9725982835708012,28,TRUE,28
white,780,0.9725982835708012,29,TRUE,29
white,780,0.9725982835708012,30,TRUE,30
white,780,0.9725982835708012,31,TRUE,31
white,780,0.9725982835708012,32,TRUE,32
white,780,0.9725982835708012,33,TRUE,33
white,780,0.9725982835708012,34,TRUE,34
white,780,0.9725982835708012,35,TRUE,35
white,780,0.9725982835708012,36,TRUE,36
white,780,0.9725982835708012,37,TRUE,37
white,780,0.9725982835708012,38,TRUE,38
white,780,0.9725982835708012,39,TRUE,39
white,785,0.9742532089567825,1,TRUE,1
white,785,0.9742532089567825,2,TRUE,2
white,785,0.9742532089567825,3,TRUE,3
white,785,0.9742532089567825,4,TRUE,4
white,785,0.9742532089567825,5,TRUE,5
white,785,0.9742532089567825,6,TRUE,6
white,785,0.9742532089567825,7,TRUE,7
white,785,0.9742532089567825,8,TRUE,8
white,785,0.9742532089567825,9,TRUE,9
white,785,0.9742532089567825,10,TRUE,10
white,785,0.9742532089567825,11,TRUE,11
white,785,0.9742532089567825,12,TRUE,12
white,785,0.9742532089567825,13,TRUE,13
white,785,0.9742532089567825,14,TRUE,14
white,785,0.9742532089567825,15,TRUE,15
white,785,0.9742532089567825,16,TRUE,16
white,785,0.9742532089567825,17,TRUE,17
white,785,0.9742532089567825,18,TRUE,18
white,785,0.9742532089567825,19,TRUE,19
white,785,0.9742532089567825,20,TRUE,20
white,785,0.9742532089567825,21,TRUE,21
white,785,0.9742532089567825,22,TRUE,22
white,785,0.9742532089567825,23,TRUE,23
white,785,0.9742532089567825,24,TRUE,24
white,785,0.9742532089567825,25,TRUE,25
white,785,0.9742532089567825,26,TRUE,26
white,785,0.9742532089567825,27,TRUE,27
white,785,0.9742532089567825,28,TRUE,28
white,785,0.9742532089567825,29,TRUE,29
white,785,0.9742532089567825,30,TRUE,30
white,785,0.9742532089567825,31,TRUE,31
white,785,0.9742532089567825,32,TRUE,32
white,785,0.9742532089567825,33,TRUE,33
white,785,0.9742532089567825,34,TRUE,34
white,785,0.9742532089567825,35,TRUE,35
white,785,0.9742532089567825,36,TRUE,36
white,785,0.9742532089567825,37,TRUE,37
white,785,0.9742532089567825,38,TRUE,38
white,785,0.9742532089567825,39,TRUE,39
white,785,0.9742532089567825,40,TRUE,40
white,785,0.9742532089567825,41,TRUE,41
white,785,0.9742532089567825,42,TRUE,42
white,790,0.9758106710196027,1,TRUE,1
white,790,0.9758106710196027,2,TRUE,2
white,790,0.9758106710196027,3,TRUE,3
white,790,0.9758106710196027,4,TRUE,4
white,790,0.9758106710196027,5,TRUE,5
white,790,0.9758106710196027,6,TRUE,6
white,790,0.9758106710196027,7,TRUE,7
white,790,0.9758106710196027,8,TRUE,8
white,790,0.9758106710196027,9,TRUE,9
white,790,0.9758106710196027,10,TRUE,10
white,790,0.9758106710196027,11,TRUE,11
white,790,0.9758106710196027,12,TRUE,12
white,790,0.9758106710196027,13,TRUE,13
white,790,0.9758106710196027,14,TRUE,14
white,790,0.9758106710196027,15,TRUE,15
white,790,0.9758106710196027,16,TRUE,16
white,790,0.9758106710196027,17,TRUE,17
white,790,0.9758106710196027,18,TRUE,18
white,790,0.9758106710196027,19,TRUE,19
white,790,0.9758106710196027,20,TRUE,20
white,790,0.9758106710196027,21,TRUE,21
white,790,0.9758106710196027,22,TRUE,22
white,790,0.9758106710196027,23,TRUE,23
white,790,0.9758106710196027,24,TRUE,24
white,790,0.9758106710196027,25,TRUE,25
white,790,0.9758106710196027,26,TRUE,26
white,790,0.9758106710196027,27,TRUE,27
white,790,0.9758106710196027,28,TRUE,28
white,790,0.9758106710196027,29,TRUE,29
white,790,0.9758106710196027,30,TRUE,30
white,790,0.9758106710196027,31,TRUE,31
white,790,0.9758106710196027,32,TRUE,32
white,790,0.9758106710196027,33,TRUE,33
white,790,0.9758106710196027,34,TRUE,34
white,790,0.9758106710196027,35,TRUE,35
white,790,0.9758106710196027,36,TRUE,36
white,790,0.9758106710196027,37,TRUE,37
white,790,0.9758106710196027,38,TRUE,38
white,790,0.9758106710196027,39,TRUE,39
white,790,0.9758106710196027,40,TRUE,40
white,790,0.9758106710196027,41,TRUE,41
white,790,0.9758106710196027,42,TRUE,42
white,795,0.9772761173307719,1,TRUE,1
white,795,0.9772761173307719,2,TRUE,2
white,795,0.9772761173307719,3,TRUE,3
white,795,0.9772761173307719,4,TRUE,4
white,795,0.9772761173307719,5,TRUE,5
white,795,0.9772761173307719,6,TRUE,6
white,795,0.9772761173307719,7,TRUE,7
white,795,0.9772761173307719,8,TRUE,8
white,795,0.9772761173307719,9,TRUE,9
white,795,0.9772761173307719,10,TRUE,10
white,795,0.9772761173307719,11,TRUE,11
white,795,0.9772761173307719,12,TRUE,12
white,795,0.9772761173307719,13,TRUE,13
white,795,0.9772761173307719,14,TRUE,14
white,795,0.9772761173307719,15,TRUE,15
white,795,0.9772761173307719,16,TRUE,16
white,795,0.9772761173307719,17,TRUE,17
white,795,0.9772761173307719,18,TRUE,18
white,795,0.9772761173307719,19,TRUE,19
white,795,0.9772761173307719,20,TRUE,20
white,795,0.9772761173307719,21,TRUE,21
white,795,0.9772761173307719,22,TRUE,22
white,795,0.9772761173307719,23,TRUE,23
white,795,0.9772761173307719,24,TRUE,24
white,795,0.9772761173307719,25,TRUE,25
white,795,0.9772761173307719,26,TRUE,26
